,A,actions,delta_shares,quantity,delta_vt,total_reward,total_profit,portfolio_value,nav,cash
3155,43.68761444735282,4,0,-1000,17.522548939844285,5527.130577271211,6206.50917375413,56206.50917375413,-43670.091898412975,99876.6010721671
3156,43.67009189841298,4,0,-1000,23.58913414432351,5550.6918890530505,6230.09830789845,56230.09830789845,-43646.502764268655,99876.6010721671
3157,43.646502764268654,4,0,-1000,-34.8060163667796,5515.825299747505,6195.292291531674,56195.292291531674,-43681.30878063543,99876.6010721671
3158,43.68130878063543,4,0,-1000,-48.21529313189643,5467.493770891018,6147.076998399774,56147.076998399774,-43729.52407376733,99876.6010721671
3159,43.72952407376733,4,0,-1000,-1.0991858761357776,5466.394524604403,6145.977812523641,56145.97781252364,-43730.623259643464,99876.6010721671
3160,43.730623259643465,4,0,-1000,-70.823326006753,5395.320401422317,6075.1544865168835,56075.15448651688,-43801.44658565022,99876.6010721671
3161,43.80144658565022,4,0,-1000,-79.15810604504969,5315.8489950896355,5995.996380471835,55995.996380471835,-43880.60469169527,99876.6010721671
3162,43.88060469169527,4,0,-1000,103.02401857067878,5418.342316240191,6099.020399042514,56099.020399042514,-43777.58067312459,99876.6010721671
3163,43.77758067312459,4,0,-1000,-26.81427067604858,5391.492095308548,6072.206128366466,56072.206128366466,-43804.39494380064,99876.6010721671
3164,43.80439494380064,4,0,-1000,2.478365683920458,5393.970153877645,6074.684494050387,56074.68449405039,-43801.91657811672,99876.6010721671
3165,43.80191657811672,4,0,-1000,-24.219737661788088,5369.721086431237,6050.464756388596,56050.464756388596,-43826.13631577851,99876.6010721671
3166,43.826136315778506,4,0,-1000,-69.3817297570476,5300.098665452986,5981.083026631553,55981.08302663155,-43895.51804553555,99876.6010721671
3167,43.89551804553555,4,0,-1000,56.94859827721643,5356.885106587915,6038.03162490877,56038.03162490877,-43838.569447258335,99876.6010721671
3168,43.83856944725834,4,0,-1000,100.1764277261401,5456.559768480457,6138.208052634909,56138.20805263491,-43738.393019532195,99876.6010721671
3169,43.7383930195322,4,0,-1000,-68.63905192400921,5387.685150583997,6069.569000710901,56069.5690007109,-43807.032071456204,99876.6010721671
3170,43.807032071456206,4,0,-1000,61.65373381693939,5449.148825256258,6131.222734527837,56131.22273452784,-43745.37833763927,99876.6010721671
3171,43.745378337639266,4,0,-1000,42.270073817697096,5491.329561116927,6173.492808345538,56173.49280834554,-43703.10826382157,99876.6010721671
3172,43.70310826382157,4,0,-1000,-12.81150273617726,5478.509851650631,6160.68130560936,56160.68130560936,-43715.919766557745,99876.6010721671
3173,43.71591976655775,4,0,-1000,42.23352397681879,5520.654192100075,6202.914829586174,56202.914829586174,-43673.68624258093,99876.6010721671
3174,43.67368624258093,4,0,-1000,98.06573739348323,5618.239085051032,6300.980566979662,56300.98056697966,-43575.62050518744,99876.6010721671
3175,43.575620505187445,4,0,-1000,-2.273134342729577,5615.965692351316,6298.707432636933,56298.70743263693,-43577.89363953017,99876.6010721671
3176,43.577893639530174,4,0,-1000,47.96850153933718,5663.819145033656,6346.675934176266,56346.675934176266,-43529.92513799084,99876.6010721671
3177,43.52992513799084,4,0,-1000,-36.98705767150301,5626.763685240394,6309.688876504762,56309.68887650476,-43566.91219566234,99876.6010721671
3178,43.56691219566234,4,0,-1000,31.003024670177126,5657.718650533636,6340.691901174941,56340.69190117494,-43535.90917099216,99876.6010721671
3179,43.53590917099216,4,0,-1000,42.198837506752795,5699.828450946043,6382.890738681694,56382.89073868169,-43493.71033348541,99876.6010721671
3180,43.49371033348541,4,0,-1000,12.746850396482046,5712.567177232773,6395.637589078178,56395.63758907818,-43480.963483088926,99876.6010721671
3181,43.48096348308893,4,0,-1000,-64.91428076310513,5647.442203277318,6330.723308315071,56330.72330831507,-43545.87776385203,99876.6010721671
3182,43.54587776385203,4,0,-1000,-56.113823450417044,5591.17094176779,6274.6094848646535,56274.60948486465,-43601.99158730245,99876.6010721671
3183,43.60199158730245,4,0,-1000,67.19280741608458,5658.138005515452,6341.802292280736,56341.802292280736,-43534.79877988637,99876.6010721671
3184,43.534798779886366,4,0,-1000,-172.8780928961413,5483.765570869141,6168.924199384601,56168.9241993846,-43707.676872782504,99876.6010721671
3185,43.70767687278251,4,0,-1000,19.96905196179455,5503.714684679123,6188.893251346395,56188.893251346395,-43687.70782082071,99876.6010721671
3186,43.68770782082071,4,0,-1000,70.9783884389239,5574.441176536778,6259.871639785313,56259.87163978531,-43616.72943238179,99876.6010721671
3187,43.61672943238179,4,0,-1000,-54.98818459815169,5519.301806916356,6204.883455187162,56204.88345518716,-43671.71761697994,99876.6010721671
3188,43.67171761697994,4,0,-1000,22.16751297611097,5541.44474996089,6227.050968163276,56227.050968163276,-43649.55010400383,99876.6010721671
3189,43.64955010400383,4,0,-1000,-133.31435363966193,5407.24176047691,6093.736614523616,56093.736614523616,-43782.86445764349,99876.6010721671
3190,43.78286445764349,4,0,-1000,-52.66220322038606,5354.440891874123,6041.074411303227,56041.07441130323,-43835.52666086388,99876.6010721671
3191,43.83552666086388,4,0,-1000,12.157426587556586,5366.5909283106175,6053.231837890788,56053.23183789079,-43823.36923427632,99876.6010721671
3192,43.82336923427632,4,0,-1000,-97.89863558390977,5268.213085584248,5955.333202306872,55955.33320230687,-43921.26786986023,99876.6010721671
3193,43.92126786986023,4,0,-1000,-52.930973319689656,5215.14202786773,5902.402228987186,55902.40222898719,-43974.19884317992,99876.6010721671
3194,43.97419884317992,4,0,-1000,76.19992371351003,5291.051630162542,5978.602152700696,55978.602152700696,-43897.99891946641,99876.6010721671
3195,43.89799891946641,4,0,-1000,-55.345028563813514,5235.553447989392,5923.257124136879,55923.25712413688,-43953.343948030226,99876.6010721671
3196,43.95334394803022,4,0,-1000,31.935430600725567,5267.437885003735,5955.192554737609,55955.19255473761,-43921.408517429496,99876.6010721671
3197,43.9214085174295,4,0,-1000,5.01754622257522,5272.454172437805,5960.210100960183,55960.21010096018,-43916.39097120692,99876.6010721671
3198,43.91639097120692,4,0,-1000,-8.298056441923052,5264.152673108846,5951.912044518256,55951.912044518256,-43924.68902764885,99876.6010721671
3199,43.924689027648846,4,0,-1000,54.41621151247489,5318.420828417553,6006.328256030734,56006.328256030734,-43870.27281613637,99876.6010721671
3200,43.87027281613637,4,0,-1000,82.48526744965545,5400.565904899896,6088.813523480392,56088.81352348039,-43787.78754868671,99876.6010721671
3201,43.787787548686715,4,0,-1000,-22.94188526173002,5377.597703133198,6065.871638218661,56065.87163821866,-43810.72943394844,99876.6010721671
3202,43.810729433948445,4,0,-1000,85.76602892276242,5462.995941470101,6151.637667141418,56151.63766714142,-43724.96340502569,99876.6010721671
3203,43.72496340502568,4,0,-1000,158.7875528954541,5620.522820017828,6310.425220036879,56310.42522003688,-43566.175852130225,99876.6010721671
3204,43.56617585213023,4,0,-1000,51.316696858137334,5671.707846707144,6361.741916895015,56361.741916895015,-43514.85915527209,99876.6010721671
3205,43.51485915527209,4,0,-1000,-20.547367986701204,5651.139369003884,6341.194548908308,56341.19454890831,-43535.4065232588,99876.6010721671
3206,43.53540652325879,4,0,-1000,16.445689111726836,5667.571535081092,6357.640238020038,56357.64023802004,-43518.96083414707,99876.6010721671
3207,43.518960834147066,4,0,-1000,-78.22234646732085,5589.043251839429,6279.417891552715,56279.417891552715,-43597.18318061439,99876.6010721671
3208,43.59718318061439,4,0,-1000,-11.496450047417284,5577.540193373828,6267.921441505299,56267.9214415053,-43608.679630661805,99876.6010721671
3209,43.608679630661804,4,0,-1000,47.068402522121744,5624.49782417015,6314.989844027419,56314.98984402742,-43561.611228139685,99876.6010721671
3210,43.56161122813968,4,0,-1000,26.905555207868304,5651.367183932966,6341.895399235291,56341.89539923529,-43534.705672931814,99876.6010721671
3211,43.534705672931814,4,0,-1000,88.18628103761483,5739.164623962419,6430.081680272902,56430.0816802729,-43446.5193918942,99876.6010721671
3212,43.4465193918942,4,0,-1000,-66.93408197183004,5672.006533424118,6363.147598301075,56363.147598301075,-43513.45347386603,99876.6010721671
3213,43.51345347386603,4,0,-1000,84.7377609965747,5756.385270013757,6447.885359297652,56447.88535929765,-43428.71571286945,99876.6010721671
3214,43.428715712869455,4,0,-1000,56.32212137480508,5812.548782320754,6504.207480672456,56504.207480672456,-43372.39359149465,99876.6010721671
3215,43.37239359149465,4,0,-1000,9.659398054388646,5822.203515176604,6513.866878726847,56513.86687872685,-43362.73419344026,99876.6010721671
3216,43.36273419344026,4,0,-1000,-0.3155392075484542,5821.887970990806,6513.5513395192975,56513.5513395193,-43363.04973264781,99876.6010721671
3217,43.36304973264781,4,0,-1000,91.87947726021406,5913.34535633394,6605.43081677951,56605.43081677951,-43271.170255387595,99876.6010721671
3218,43.271170255387595,4,0,-1000,55.204554314364884,5968.397533507452,6660.635371093871,56660.63537109387,-43215.96570107323,99876.6010721671
3219,43.21596570107323,4,0,-1000,-16.37596996823021,5952.008154919602,6644.259401125644,56644.259401125644,-43232.34167104146,99876.6010721671
3220,43.23234167104146,4,0,-1000,-69.29986819731937,5882.468163135674,6574.959532928326,56574.959532928326,-43301.64153923878,99876.6010721671
3221,43.30164153923878,4,0,-1000,-21.549943219064005,5860.894999913973,6553.409589709263,56553.40958970926,-43323.19148245784,99876.6010721671
3222,43.323191482457844,4,0,-1000,1.4091061839991426,5862.30400681896,6554.8186958932565,56554.81869589326,-43321.78237627385,99876.6010721671
3223,43.321782376273845,4,0,-1000,95.44410606107334,5957.292634010943,6650.262801954334,56650.26280195433,-43226.33827021277,99876.6010721671
3224,43.22633827021277,4,0,-1000,37.54761878273172,5994.769761609862,6687.810420737063,56687.81042073706,-43188.79065143004,99876.6010721671
3225,43.18879065143004,4,0,-1000,-32.038706139317696,5962.67973153599,6655.771714597744,56655.771714597744,-43220.82935756936,99876.6010721671
3226,43.22082935756936,4,0,-1000,-66.29569818637293,5896.164277369716,6589.476016411376,56589.476016411376,-43287.12505575573,99876.6010721671
3227,43.28712505575573,4,0,-1000,-54.65187822616713,5841.363057753866,6534.824138185206,56534.824138185206,-43341.7769339819,99876.6010721671
3228,43.3417769339819,4,0,-1000,-8.635505454869019,5832.723823701274,6526.188632730336,56526.18863273034,-43350.41243943677,99876.6010721671
3229,43.35041243943677,4,0,-1000,-74.08385721642219,5758.365545589849,6452.104775513915,56452.104775513915,-43424.49629665319,99876.6010721671
3230,43.42449629665319,4,0,-1000,-177.48388260416448,5579.306636556472,6274.620892909748,56274.62089290975,-43601.980179257356,99876.6010721671
3231,43.60198017925735,4,0,-1000,36.43775453035403,5615.678005589065,6311.058647440106,56311.058647440106,-43565.542424727,99876.6010721671
3232,43.565542424727,4,0,-1000,46.82408690462836,5662.392467737971,6357.882734344734,56357.882734344734,-43518.71833782237,99876.6010721671
3233,43.51871833782237,4,0,-1000,-93.72166031855755,5568.23161993877,6264.161074026175,56264.161074026175,-43612.43999814093,99876.6010721671
3234,43.61243999814093,4,0,-1000,-14.690360388222246,5553.530469216131,6249.470713637951,56249.47071363795,-43627.13035852915,99876.6010721671
3235,43.62713035852915,4,0,-1000,-7.094568703038817,5546.433383867838,6242.376144934919,56242.37614493492,-43634.224927232186,99876.6010721671
3236,43.63422492723219,4,0,-1000,-24.38390358952347,5522.019751540601,6217.99224134539,56217.99224134539,-43658.608830821715,99876.6010721671
3237,43.65860883082171,4,0,-1000,40.22642752483563,5562.165270791866,6258.218668870228,56258.21866887023,-43618.38240329688,99876.6010721671
3238,43.61838240329688,4,0,-1000,63.61962472175975,5625.5825226811385,6321.838293591987,56321.83829359199,-43554.76277857512,99876.6010721671
3239,43.55476277857512,4,0,-1000,47.67554676543995,5673.144421558609,6369.513840357424,56369.513840357424,-43507.08723180968,99876.6010721671
3240,43.50708723180968,4,0,-1000,-76.89557115486423,5595.953203960583,6292.618269202561,56292.61826920256,-43583.98280296454,99876.6010721671
3241,43.58398280296454,4,0,-1000,88.29357213442535,5683.856988350995,6380.911841336987,56380.91184133699,-43495.68923083012,99876.6010721671
3242,43.495689230830116,4,0,-1000,-30.851913691314792,5652.95748263076,6350.0599276456705,56350.05992764567,-43526.541144521434,99876.6010721671
3243,43.52654114452143,4,0,-1000,34.14770908960918,5687.046888418566,6384.207636735286,56384.207636735286,-43492.39343543182,99876.6010721671
3244,43.49239343543182,4,0,-1000,21.56093823273153,5708.584582948423,6405.768574968017,56405.76857496802,-43470.83249719909,99876.6010721671
3245,43.47083249719909,4,0,-1000,-45.86662873013836,5662.612766836732,6359.901946237878,56359.90194623788,-43516.699125929226,99876.6010721671
3246,43.51669912592923,4,0,-1000,-52.13873573499228,5610.338108713538,6307.763210502882,56307.76321050288,-43568.83786166422,99876.6010721671
3247,43.56883786166422,4,0,-1000,-21.303947267519163,5589.011468537559,6286.459263235367,56286.45926323537,-43590.14180893174,99876.6010721671
3248,43.59014180893174,4,0,-1000,115.1501362202012,5703.498627064184,6401.609399455563,56401.60939945556,-43474.99167271154,99876.6010721671
3249,43.47499167271154,4,0,-1000,-96.86246291720835,5606.167047310856,6304.746936538359,56304.74693653836,-43571.854135628746,99876.6010721671
3250,43.57185413562875,4,0,-1000,-80.97445920216018,5524.8647449565415,6223.772477336199,56223.7724773362,-43652.828594830906,99876.6010721671
3251,43.65282859483091,4,0,-1000,-5.809412071272391,5519.053645421838,6217.963065264921,56217.96306526492,-43658.63800690218,99876.6010721671
3252,43.65863800690218,4,0,-1000,-0.7975076949833237,5518.256105925929,6217.165557569941,56217.16555756994,-43659.435514597164,99876.6010721671
3253,43.65943551459716,4,0,-1000,-111.53308148126229,5406.101043031431,6105.632476088678,56105.63247608868,-43770.968596078426,99876.6010721671
3254,43.770968596078426,4,0,-1000,-58.83476240944674,5347.093204158596,6046.797713679232,56046.79771367923,-43829.80335848787,99876.6010721671
3255,43.82980335848787,4,0,-1000,1.6556952515500711,5348.748762343807,6048.453408930785,56048.453408930785,-43828.14766323632,99876.6010721671
3256,43.82814766323632,4,0,-1000,17.9558179186472,5366.688459692598,6066.409226849428,56066.40922684943,-43810.19184531768,99876.6010721671
3257,43.810191845317675,4,0,-1000,11.82868392254477,5378.510147726976,6078.237910771975,56078.237910771975,-43798.36316139513,99876.6010721671
3258,43.79836316139513,4,0,-1000,-73.13883327439896,5305.10385000594,6005.099077497573,56005.09907749757,-43871.50199466953,99876.6010721671
3259,43.87150199466953,4,0,-1000,-64.73077164392294,5240.163574722136,5940.368305853655,55940.368305853655,-43936.23276631345,99876.6010721671
3260,43.93623276631345,4,0,-1000,99.97758739646656,5339.641386219522,6040.345893250116,56040.345893250116,-43836.25517891699,99876.6010721671
3261,43.836255178916986,4,0,-1000,-28.974029970825654,5310.625381528059,6011.371863279295,56011.371863279295,-43865.22920888781,99876.6010721671
3262,43.86522920888781,4,0,-1000,-53.79701439523643,5256.68366119493,5957.5748488840545,55957.574848884055,-43919.02622328305,99876.6010721671
3263,43.91902622328305,4,0,-1000,93.3092949433103,5349.5576249120995,6050.884143827367,56050.88414382737,-43825.71692833974,99876.6010721671
3264,43.82571692833974,4,0,-1000,0.023597988445089868,5349.581222872702,6050.907741815812,56050.90774181581,-43825.69333035129,99876.6010721671
3265,43.82569333035129,4,0,-1000,109.8396359614,5458.8176215526955,6160.74737777721,56160.74737777721,-43715.853694389894,99876.6010721671
3266,43.71585369438989,4,0,-1000,-8.169151716145961,5450.645133084561,6152.578226061065,56152.578226061065,-43724.02284610604,99876.6010721671
3267,43.72402284610604,4,0,-1000,128.463557613415,5578.283546416242,6281.041783674482,56281.04178367448,-43595.55928849262,99876.6010721671
3268,43.59555928849262,4,0,-1000,41.845597315315786,5620.041591030824,6322.8873809898,56322.8873809898,-43553.713691177305,99876.6010721671
